TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
27.179633805528283,6005,OTHERS,-184.310302734375,18.51344871520996,Town05
27.179633805528283,5981,OTHERS,-188.9193572998047,20.766977310180664,Town05
27.179633805528283,5898,OTHERS,-195.97080993652344,64.74993133544922,Town05
27.179633805528283,5870,OTHERS,-184.0294342041016,26.142587661743164,Town05
27.179633805528283,5795,OTHERS,-188.5992584228516,26.398460388183594,Town05
27.179633805528283,5789,OTHERS,-196.85574340820312,72.3500747680664,Town05
27.179633805528283,5779,AV,-183.6559600830078,33.678810119628906,Town05
27.179633805528283,5770,AGENT,-186.2581024169922,45.955970764160156,Town05
27.22963380627334,6005,OTHERS,-184.30364990234372,18.490503311157227,Town05
27.22963380627334,5981,OTHERS,-188.96104431152344,20.734437942504886,Town05
27.22963380627334,5898,OTHERS,-195.97080993652344,64.75064086914061,Town05
27.22963380627334,5870,OTHERS,-184.0166931152344,26.111162185668945,Town05
27.22963380627334,5795,OTHERS,-188.61154174804688,26.365928649902344,Town05
27.22963380627334,5789,OTHERS,-196.85574340820312,72.3500747680664,Town05
27.22963380627334,5779,AV,-183.63619995117188,33.57448959350586,Town05
27.22963380627334,5770,AGENT,-186.25819396972656,45.46114730834961,Town05
27.2796338070184,6005,OTHERS,-184.2914276123047,18.45855140686035,Town05
27.2796338070184,5981,OTHERS,-189.02740478515625,20.682523727416992,Town05
27.2796338070184,5898,OTHERS,-195.9708404541016,64.75128936767578,Town05
27.2796338070184,5870,OTHERS,-184.00045776367188,26.077178955078125,Town05
27.2796338070184,5795,OTHERS,-188.62950134277344,26.32889175415039,Town05
27.2796338070184,5789,OTHERS,-196.85574340820312,72.3500747680664,Town05
27.2796338070184,5779,AV,-183.62144470214844,33.46881103515625,Town05
27.2796338070184,5770,AGENT,-186.25830078125,44.96632385253906,Town05
27.329633807763454,6005,OTHERS,-184.2742919921875,18.420021057128906,Town05
27.329633807763454,5981,OTHERS,-189.0985107421875,20.62348747253418,Town05
27.329633807763454,5898,OTHERS,-195.9708404541016,64.75180816650389,Town05
27.329633807763454,5870,OTHERS,-183.97796630859372,26.038095474243164,Town05
27.329633807763454,5795,OTHERS,-188.6521453857422,26.28664207458496,Town05
27.329633807763454,5789,OTHERS,-196.85574340820312,72.3500747680664,Town05
27.329633807763454,5779,AV,-183.61036682128903,33.36750030517578,Town05
27.329633807763454,5770,AGENT,-186.2584991455078,44.471492767333984,Town05
27.379633808508515,6005,OTHERS,-184.25363159179688,18.377878189086914,Town05
27.379633808508515,5981,OTHERS,-189.16786193847656,20.560739517211914,Town05
27.379633808508515,5898,OTHERS,-195.97085571289062,64.752197265625,Town05
