TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
57.17656795773655,6306,AV,-116.25209045410156,-131.92402648925778,Town05
57.17656795773655,6280,OTHERS,-107.95012664794922,-141.249267578125,Town05
57.17656795773655,6259,OTHERS,-120.29478454589844,-122.44795989990234,Town05
57.17656795773655,6242,OTHERS,-122.79060363769531,-146.69808959960938,Town05
57.17656795773655,6209,OTHERS,-120.48362731933594,-142.78225708007812,Town05
57.17656795773655,6151,OTHERS,-85.1868667602539,-144.88333129882812,Town05
57.17656795773655,6122,AGENT,-99.17474365234376,-136.80902099609378,Town05
57.22656795848161,6306,AV,-116.15181732177734,-131.98356628417972,Town05
57.22656795848161,6280,OTHERS,-108.14942932128906,-141.2305450439453,Town05
57.22656795848161,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.22656795848161,6242,OTHERS,-122.98023986816406,-146.70700073242188,Town05
57.22656795848161,6209,OTHERS,-120.67769622802734,-142.80010986328125,Town05
57.22656795848161,6151,OTHERS,-85.38448333740234,-144.92356872558594,Town05
57.22656795848161,6122,AGENT,-98.68604278564452,-136.8052978515625,Town05
57.276567959226675,6306,AV,-116.0509033203125,-132.04252624511722,Town05
57.276567959226675,6280,OTHERS,-108.3487548828125,-141.2120819091797,Town05
57.276567959226675,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.276567959226675,6242,OTHERS,-123.16950988769531,-146.71469116210938,Town05
57.276567959226675,6209,OTHERS,-120.87107849121094,-142.81785583496094,Town05
57.276567959226675,6151,OTHERS,-85.58203887939453,-144.9639892578125,Town05
57.276567959226675,6122,AGENT,-98.20270538330078,-136.80154418945312,Town05
57.326567959971726,6306,AV,-115.95011138916016,-132.10054016113278,Town05
57.326567959971726,6280,OTHERS,-108.54805755615234,-141.193359375,Town05
57.326567959971726,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.326567959971726,6242,OTHERS,-123.35920715332031,-146.7213592529297,Town05
57.326567959971726,6209,OTHERS,-121.06453704833984,-142.83543395996094,Town05
57.326567959971726,6151,OTHERS,-85.77957153320312,-145.00440979003906,Town05
57.326567959971726,6122,AGENT,-97.7269287109375,-136.79791259765622,Town05
57.376567960716784,6306,AV,-115.849609375,-132.15818786621094,Town05
57.376567960716784,6280,OTHERS,-108.74738311767578,-141.17489624023438,Town05
57.376567960716784,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.376567960716784,6242,OTHERS,-123.54856872558594,-146.7276611328125,Town05
57.376567960716784,6209,OTHERS,-121.25799560546876,-142.8529510498047,Town05
57.376567960716784,6151,OTHERS,-85.97705841064453,-145.0448455810547,Town05
57.376567960716784,6122,AGENT,-97.2727508544922,-136.79440307617188,Town05
57.42656796146184,6306,AV,-115.7482681274414,-132.2135009765625,Town05
57.42656796146184,6280,OTHERS,-108.9466552734375,-141.1561737060547,Town05
57.42656796146184,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.42656796146184,6242,OTHERS,-123.73846435546876,-146.73345947265625,Town05
57.42656796146184,6209,OTHERS,-121.45216369628906,-142.8704071044922,Town05
57.42656796146184,6151,OTHERS,-86.174560546875,-145.0851593017578,Town05
57.42656796146184,6122,AGENT,-96.8435516357422,-136.79107666015622,Town05
57.4765679622069,6306,AV,-115.64544677734376,-132.26557922363278,Town05
57.4765679622069,6280,OTHERS,-109.1456298828125,-141.1349639892578,Town05
57.4765679622069,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.4765679622069,6242,OTHERS,-123.92808532714844,-146.739013671875,Town05
57.4765679622069,6209,OTHERS,-121.64659881591795,-142.88784790039062,Town05
57.4765679622069,6151,OTHERS,-86.37207794189453,-145.1254425048828,Town05
57.4765679622069,6122,AGENT,-96.4392547607422,-136.78788757324222,Town05
57.526567962951965,6306,AV,-115.533935546875,-132.31806945800778,Town05
57.526567962951965,6280,OTHERS,-109.34410095214844,-141.10943603515625,Town05
57.526567962951965,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.526567962951965,6242,OTHERS,-124.11817169189452,-146.7443084716797,Town05
57.526567962951965,6209,OTHERS,-121.84162902832031,-142.9051971435547,Town05
57.526567962951965,6151,OTHERS,-86.569580078125,-145.16563415527344,Town05
57.526567962951965,6122,AGENT,-96.05974578857422,-136.78483581542972,Town05
57.57656796369702,6306,AV,-115.4031219482422,-132.37757873535156,Town05
57.57656796369702,6280,OTHERS,-109.5424575805664,-141.08192443847656,Town05
57.57656796369702,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.57656796369702,6242,OTHERS,-124.3079071044922,-146.74957275390625,Town05
57.57656796369702,6209,OTHERS,-122.03649139404295,-142.9225311279297,Town05
57.57656796369702,6151,OTHERS,-86.76709747314453,-145.205810546875,Town05
57.57656796369702,6122,AGENT,-95.70497131347656,-136.781982421875,Town05
57.62656796444208,6306,AV,-115.26949310302734,-132.43710327148438,Town05
57.62656796444208,6280,OTHERS,-109.74069213867188,-141.05224609375,Town05
57.62656796444208,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.62656796444208,6242,OTHERS,-124.49813842773438,-146.75466918945312,Town05
57.62656796444208,6209,OTHERS,-122.23139190673828,-142.93972778320312,Town05
57.62656796444208,6151,OTHERS,-86.964599609375,-145.24595642089844,Town05
57.62656796444208,6122,AGENT,-95.36548614501952,-136.77922058105472,Town05
57.67656796518713,6306,AV,-115.13435363769531,-132.49644470214844,Town05
57.67656796518713,6280,OTHERS,-109.93894958496094,-141.02134704589844,Town05
57.67656796518713,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
57.67656796518713,6242,OTHERS,-124.68802642822266,-146.75985717773438,Town05
57.67656796518713,6209,OTHERS,-122.42572784423828,-142.95687866210938,Town05
57.67656796518713,6151,OTHERS,-87.16207885742188,-145.28616333007812,Town05
57.67656796518713,6122,AGENT,-95.02027893066406,-136.77629089355472,Town05
57.72656796593219,6306,AV,-114.9987564086914,-132.55534362792972,Town05
57.72656796593219,6280,OTHERS,-110.1370849609375,-140.98916625976562,Town05
57.72656796593219,6259,OTHERS,-120.29479217529295,-122.44795989990234,Town05
