TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
67.17199890734628,2128,OTHERS,-91.36994171142578,-90.04869079589844,Town05
67.17199890734628,2121,OTHERS,-59.65876770019531,-83.51468658447266,Town05
67.17199890734628,2119,OTHERS,-43.41246795654297,-80.6576919555664,Town05
67.17199890734628,2101,OTHERS,-50.42050170898438,-83.49346160888672,Town05
67.17199890734628,2001,OTHERS,-74.67750549316406,-83.90447998046875,Town05
67.17199890734628,1983,OTHERS,-67.85717010498047,-83.81825256347656,Town05
67.17199890734628,1963,OTHERS,-59.010154724121094,-88.60977172851562,Town05
67.17199890734628,1953,AV,-68.23052215576172,-88.68975067138672,Town05
67.17199890734628,1920,OTHERS,-48.59449005126953,-71.694580078125,Town05
67.17199890734628,1898,AGENT,-67.36714172363281,-93.19189453125,Town05
67.22199890809135,2128,OTHERS,-91.41200256347656,-89.992919921875,Town05
67.22199890809135,2121,OTHERS,-59.50572204589844,-83.510009765625,Town05
67.22199890809135,2119,OTHERS,-43.42198944091797,-80.72949981689453,Town05
67.22199890809135,2101,OTHERS,-50.26451873779297,-83.49000549316406,Town05
67.22199890809135,2001,OTHERS,-74.54259490966797,-83.88330078125,Town05
67.22199890809135,1983,OTHERS,-67.7786865234375,-83.81171417236328,Town05
67.22199890809135,1963,OTHERS,-58.78791809082031,-88.6055908203125,Town05
67.22199890809135,1953,AV,-68.02850341796875,-88.70024871826172,Town05
67.22199890809135,1920,OTHERS,-48.59449005126953,-71.694580078125,Town05
67.22199890809135,1898,AGENT,-67.71839141845703,-93.17986297607422,Town05
67.27199890883641,2128,OTHERS,-91.41944122314452,-89.9806137084961,Town05
67.27199890883641,2121,OTHERS,-59.35351943969727,-83.50552368164062,Town05
67.27199890883641,2119,OTHERS,-43.431243896484375,-80.80204772949219,Town05
67.27199890883641,2101,OTHERS,-50.13269805908203,-83.48748779296875,Town05
67.27199890883641,2001,OTHERS,-74.4345932006836,-83.87013244628906,Town05
67.27199890883641,1983,OTHERS,-67.67036437988281,-83.802734375,Town05
67.27199890883641,1963,OTHERS,-58.56562423706055,-88.60640716552734,Town05
67.27199890883641,1953,AV,-67.82594299316406,-88.71090698242188,Town05
67.27199890883641,1920,OTHERS,-48.59449768066406,-71.694580078125,Town05
67.27199890883641,1898,AGENT,-68.06646728515625,-93.18450927734376,Town05
67.32199890958145,2128,OTHERS,-91.43081665039062,-89.9622573852539,Town05
67.32199890958145,2121,OTHERS,-59.19990539550781,-83.50130462646484,Town05
67.32199890958145,2119,OTHERS,-43.44247055053711,-80.88851165771484,Town05
67.32199890958145,2101,OTHERS,-50.06616973876953,-83.4862060546875,Town05
67.32199890958145,2001,OTHERS,-74.38455200195312,-83.86603546142578,Town05
67.32199890958145,1983,OTHERS,-67.54779052734375,-83.79244232177734,Town05
67.32199890958145,1963,OTHERS,-58.34298706054688,-88.6135025024414,Town05
67.32199890958145,1953,AV,-67.6236572265625,-88.72140502929688,Town05
67.32199890958145,1920,OTHERS,-48.59449768066406,-71.694580078125,Town05
67.32199890958145,1898,AGENT,-68.40980529785156,-93.20781707763672,Town05
67.37199891032651,2128,OTHERS,-91.45608520507812,-89.91616821289062,Town05
67.37199891032651,2121,OTHERS,-59.04320526123047,-83.4972152709961,Town05
