TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
44.684043529909104,7315,OTHERS,-170.98646545410156,-95.14927673339844,Town05
44.684043529909104,7224,AV,-188.31051635742188,-103.34602355957031,Town05
44.684043529909104,7178,AGENT,-182.20774841308597,-121.29583740234376,Town05
44.734043530654155,7315,OTHERS,-171.14488220214844,-95.14957427978516,Town05
44.734043530654155,7224,AV,-188.31051635742188,-103.34602355957031,Town05
44.734043530654155,7178,AGENT,-182.01101684570312,-121.75496673583984,Town05
44.78404353139922,7315,OTHERS,-171.2923583984375,-95.14983367919922,Town05
44.78404353139922,7224,AV,-188.31051635742188,-103.34602355957031,Town05
44.78404353139922,7178,AGENT,-181.8038482666016,-122.20962524414062,Town05
44.83404353214428,7315,OTHERS,-171.42681884765625,-95.1501922607422,Town05
44.83404353214428,7224,AV,-188.31051635742188,-103.34602355957031,Town05
44.83404353214428,7178,AGENT,-181.58642578125,-122.6595687866211,Town05
44.884043532889336,7315,OTHERS,-171.54739379882812,-95.15045928955078,Town05
44.884043532889336,7224,AV,-188.31051635742188,-103.34602355957031,Town05
44.884043532889336,7178,AGENT,-181.35877990722656,-123.10458374023438,Town05
44.934043533634394,7315,OTHERS,-171.64999389648438,-95.15021514892578,Town05
44.934043533634394,7224,AV,-188.31051635742188,-103.34602355957031,Town05
44.934043533634394,7178,AGENT,-181.1211853027344,-123.54447174072266,Town05
44.98404353437945,7315,OTHERS,-171.70347595214844,-95.14932250976562,Town05
44.98404353437945,7224,AV,-188.31051635742188,-103.34602355957031,Town05
44.98404353437945,7178,AGENT,-180.8731384277344,-123.97856903076172,Town05
45.03404353512451,7315,OTHERS,-171.70758056640625,-95.1490707397461,Town05
45.03404353512451,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.03404353512451,7178,AGENT,-180.6147766113281,-124.40643310546876,Town05
45.08404353586957,7315,OTHERS,-171.70767211914062,-95.1490707397461,Town05
45.08404353586957,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.08404353586957,7178,AGENT,-180.34657287597656,-124.82819366455078,Town05
45.13404353661464,7315,OTHERS,-171.708251953125,-95.14907836914062,Town05
45.13404353661464,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.13404353661464,7178,AGENT,-180.06881713867188,-125.24390411376952,Town05
45.184043537359685,7315,OTHERS,-171.70895385742188,-95.14907836914062,Town05
45.184043537359685,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.184043537359685,7178,AGENT,-179.78138732910156,-125.65316009521484,Town05
45.23404353810474,7315,OTHERS,-171.70960998535156,-95.14908599853516,Town05
45.23404353810474,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.23404353810474,7178,AGENT,-179.4849395751953,-126.056396484375,Town05
45.284043538849794,7315,OTHERS,-171.71011352539062,-95.14908599853516,Town05
45.284043538849794,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.284043538849794,7178,AGENT,-179.17958068847656,-126.4536361694336,Town05
45.33404353959486,7315,OTHERS,-171.71047973632812,-95.14908599853516,Town05
45.33404353959486,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.33404353959486,7178,AGENT,-178.8653106689453,-126.84459686279295,Town05
45.38404354033992,7315,OTHERS,-171.71075439453125,-95.14908599853516,Town05
45.38404354033992,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.38404354033992,7178,AGENT,-178.54196166992188,-127.22883605957031,Town05
45.434043541084975,7315,OTHERS,-171.7109375,-95.14908599853516,Town05
45.434043541084975,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.434043541084975,7178,AGENT,-178.20999145507812,-127.60606384277344,Town05
45.48404354183003,7315,OTHERS,-171.71102905273438,-95.14908599853516,Town05
45.48404354183003,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.48404354183003,7178,AGENT,-177.8695526123047,-127.9762191772461,Town05
45.53404354257509,7315,OTHERS,-171.7111358642578,-95.14908599853516,Town05
45.53404354257509,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.53404354257509,7178,AGENT,-177.52088928222656,-128.33917236328122,Town05
45.58404354332015,7315,OTHERS,-171.711181640625,-95.14908599853516,Town05
45.58404354332015,7243,OTHERS,-160.87371826171875,-142.23814392089844,Town05
45.58404354332015,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.58404354332015,7178,AGENT,-177.16400146484375,-128.69490051269528,Town05
45.63404354406521,7315,OTHERS,-171.7112274169922,-95.14908599853516,Town05
45.63404354406521,7243,OTHERS,-161.07720947265625,-142.21759033203125,Town05
45.63404354406521,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.63404354406521,7178,AGENT,-176.79861450195312,-129.04261779785156,Town05
45.68404354481026,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
45.68404354481026,7243,OTHERS,-161.2797088623047,-142.18789672851562,Town05
45.68404354481026,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.68404354481026,7178,AGENT,-176.4248809814453,-129.38241577148438,Town05
45.73404354555532,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
45.73404354555532,7243,OTHERS,-161.48117065429688,-142.1512908935547,Town05
45.73404354555532,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.73404354555532,7178,AGENT,-176.04318237304688,-129.71424865722656,Town05
45.78404354630038,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
45.78404354630038,7243,OTHERS,-161.68292236328125,-142.1093292236328,Town05
45.78404354630038,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.78404354630038,7178,AGENT,-175.65374755859375,-130.03817749023438,Town05
45.83404354704544,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
45.83404354704544,7243,OTHERS,-161.88438415527344,-142.0633087158203,Town05
45.83404354704544,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.83404354704544,7178,AGENT,-175.2567596435547,-130.35394287109378,Town05
45.8840435477905,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
45.8840435477905,7243,OTHERS,-162.08628845214844,-142.01397705078125,Town05
45.8840435477905,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.8840435477905,7178,AGENT,-174.85250854492188,-130.66180419921878,Town05
45.93404354853557,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
45.93404354853557,7243,OTHERS,-162.28811645507812,-141.96275329589844,Town05
45.93404354853557,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.93404354853557,7178,AGENT,-174.44140625,-130.96194458007812,Town05
45.98404354928061,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
45.98404354928061,7243,OTHERS,-162.49044799804688,-141.91015625,Town05
45.98404354928061,7224,AV,-188.31051635742188,-103.34602355957031,Town05
45.98404354928061,7178,AGENT,-174.02345275878906,-131.25404357910156,Town05
46.03404355002567,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.03404355002567,7243,OTHERS,-162.6922607421875,-141.85667419433594,Town05
46.03404355002567,7224,AV,-188.31051635742188,-103.34602355957031,Town05
46.03404355002567,7178,AGENT,-173.598876953125,-131.53790283203122,Town05
46.08404355077073,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.08404355077073,7243,OTHERS,-162.89418029785156,-141.80255126953125,Town05
46.08404355077073,7224,AV,-188.31051635742188,-103.34602355957031,Town05
46.08404355077073,7178,AGENT,-173.16781616210938,-131.81329345703122,Town05
46.13404355151579,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.13404355151579,7243,OTHERS,-163.0955047607422,-141.74862670898438,Town05
46.13404355151579,7224,AV,-188.31051635742188,-103.34602355957031,Town05
46.13404355151579,7178,AGENT,-172.73046875,-132.08016967773438,Town05
46.184043552260846,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.184043552260846,7243,OTHERS,-163.29693603515625,-141.69461059570312,Town05
46.184043552260846,7224,AV,-188.31051635742188,-103.34602355957031,Town05
46.184043552260846,7178,AGENT,-172.2869873046875,-132.33833312988278,Town05
46.2340435530059,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.2340435530059,7243,OTHERS,-163.4976806640625,-141.64093017578125,Town05
46.2340435530059,7224,AV,-188.31051635742188,-103.34602355957031,Town05
46.2340435530059,7178,AGENT,-171.83761596679688,-132.58772277832028,Town05
46.28404355375096,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.28404355375096,7243,OTHERS,-163.69847106933594,-141.5870819091797,Town05
46.28404355375096,7224,AV,-188.31051635742188,-103.34602355957031,Town05
46.28404355375096,7178,AGENT,-171.38232421875,-132.82742309570312,Town05
46.33404355449602,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.33404355449602,7243,OTHERS,-163.8986053466797,-141.53341674804688,Town05
46.33404355449602,7224,AV,-188.31051635742188,-103.34602355957031,Town05
46.33404355449602,7178,AGENT,-170.92132568359375,-133.05711364746094,Town05
46.38404355524108,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.38404355524108,7243,OTHERS,-164.098876953125,-141.4794158935547,Town05
46.38404355524108,7224,AV,-188.31051635742188,-103.34602355957031,Town05
46.38404355524108,7178,AGENT,-170.454833984375,-133.27694702148438,Town05
46.434043555986136,7315,OTHERS,-171.71124267578125,-95.14908599853516,Town05
46.434043555986136,7243,OTHERS,-164.29856872558594,-141.42544555664062,Town05
46.434043555986136,7224,AV,-188.31051635742188,-103.34602355957031,Town05
