TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
114.7130761453882,8096,OTHERS,-119.50434112548828,-90.25984191894531,Town05
114.7130761453882,8095,AV,-96.1396255493164,-93.50503540039062,Town05
114.7130761453882,7893,OTHERS,-113.78560638427734,-87.29888153076172,Town05
114.7130761453882,7882,AGENT,-91.2677001953125,-93.3629379272461,Town05
114.76307614613323,8096,OTHERS,-119.64936065673828,-90.16012573242188,Town05
114.76307614613323,8095,AV,-96.2726058959961,-93.50362396240234,Town05
114.76307614613323,7893,OTHERS,-113.7857894897461,-87.29888153076172,Town05
114.76307614613323,7882,AGENT,-91.40056610107422,-93.36256408691406,Town05
114.8130761468783,8096,OTHERS,-119.79352569580078,-90.05944061279297,Town05
114.8130761468783,8095,AV,-96.4057388305664,-93.50125885009766,Town05
114.8130761468783,7893,OTHERS,-113.78590393066406,-87.29888153076172,Town05
114.8130761468783,7882,AGENT,-91.53360748291016,-93.36211395263672,Town05
114.86307614762337,8096,OTHERS,-119.93788146972656,-89.95743560791016,Town05
114.86307614762337,8095,AV,-96.53895568847656,-93.4984130859375,Town05
114.86307614762337,7893,OTHERS,-113.78598022460938,-87.29888153076172,Town05
114.86307614762337,7882,AGENT,-91.66673278808594,-93.36160278320312,Town05
114.91307614836842,8096,OTHERS,-120.0821762084961,-89.85478973388672,Town05
114.91307614836842,8095,AV,-96.67250061035156,-93.49396514892578,Town05
114.91307614836842,7893,OTHERS,-113.78602600097656,-87.29888153076172,Town05
114.91307614836842,7882,AGENT,-91.8000946044922,-93.36085510253906,Town05
114.96307614911349,8096,OTHERS,-120.22695922851562,-89.75115966796875,Town05
114.96307614911349,8095,AV,-96.8070068359375,-93.4858169555664,Town05
114.96307614911349,7893,OTHERS,-113.78604125976562,-87.29889678955078,Town05
114.96307614911349,7882,AGENT,-91.93377685546876,-93.3597183227539,Town05
115.0130761498585,8096,OTHERS,-120.37174224853516,-89.64739227294922,Town05
115.0130761498585,8095,AV,-96.94292449951172,-93.47286224365234,Town05
115.0130761498585,7893,OTHERS,-113.78604888916016,-87.29889678955078,Town05
115.0130761498585,7882,AGENT,-92.06804656982422,-93.35819244384766,Town05
115.0630761506036,8096,OTHERS,-120.5171127319336,-89.5429458618164,Town05
115.0630761506036,8095,AV,-97.07852172851562,-93.46073150634766,Town05
115.0630761506036,7893,OTHERS,-113.78607177734376,-87.29889678955078,Town05
115.0630761506036,7882,AGENT,-92.2030258178711,-93.35606384277344,Town05
115.11307615134865,8096,OTHERS,-120.6628189086914,-89.43838500976562,Town05
115.11307615134865,8095,AV,-97.21383666992188,-93.44954681396484,Town05
115.11307615134865,7893,OTHERS,-113.78607940673828,-87.29890441894531,Town05
115.11307615134865,7882,AGENT,-92.33926391601562,-93.35347747802734,Town05
115.16307615209372,8096,OTHERS,-120.80863189697266,-89.3307113647461,Town05
115.16307615209372,8095,AV,-97.35169982910156,-93.43706512451172,Town05
115.16307615209372,7893,OTHERS,-113.78717803955078,-87.29881286621094,Town05
115.16307615209372,7882,AGENT,-92.47720336914062,-93.35065460205078,Town05
115.21307615283877,8096,OTHERS,-120.95448303222656,-89.2211685180664,Town05
115.21307615283877,8095,AV,-97.49147033691406,-93.4241180419922,Town05
115.21307615283877,7893,OTHERS,-113.78923797607422,-87.29842376708984,Town05
115.21307615283877,7882,AGENT,-92.61714935302734,-93.3475341796875,Town05
115.26307615358381,8095,AV,-97.63348388671876,-93.4100112915039,Town05
115.26307615358381,7893,OTHERS,-113.79155731201172,-87.29769134521484,Town05
115.26307615358381,7882,AGENT,-92.75914001464844,-93.34418487548828,Town05
115.31307615432888,8095,AV,-97.77765655517578,-93.39524841308594,Town05
115.31307615432888,7893,OTHERS,-113.79428100585938,-87.29698944091797,Town05
115.31307615432888,7882,AGENT,-92.90321350097656,-93.34059143066406,Town05
115.36307615507393,8095,AV,-97.92388153076172,-93.3800277709961,Town05
115.36307615507393,7893,OTHERS,-113.7969207763672,-87.29582214355469,Town05
115.36307615507393,7882,AGENT,-93.04935455322266,-93.33677673339844,Town05
115.413076155819,8095,AV,-98.072265625,-93.36444854736328,Town05
115.413076155819,7893,OTHERS,-113.80535125732422,-87.29047393798828,Town05
115.413076155819,7882,AGENT,-93.19756317138672,-93.332763671875,Town05
115.46307615656407,8095,AV,-98.22277069091795,-93.3486785888672,Town05
115.46307615656407,7893,OTHERS,-113.8196258544922,-87.28083801269531,Town05
115.46307615656407,7882,AGENT,-93.34777069091795,-93.32862854003906,Town05
115.51307615730913,8095,AV,-98.37516021728516,-93.3328094482422,Town05
115.51307615730913,7893,OTHERS,-113.84068298339844,-87.26483154296875,Town05
115.51307615730913,7882,AGENT,-93.4999771118164,-93.32437133789062,Town05
115.56307615805416,8095,AV,-98.52948760986328,-93.31683349609376,Town05
115.56307615805416,7893,OTHERS,-113.86479949951172,-87.24699401855469,Town05
115.56307615805416,7882,AGENT,-93.65408325195312,-93.32000732421876,Town05
115.61307615879923,8095,AV,-98.68573760986328,-93.3008270263672,Town05
115.61307615879923,7893,OTHERS,-113.89217376708984,-87.2281265258789,Town05
115.61307615879923,7882,AGENT,-93.81004333496094,-93.3155517578125,Town05
115.66307615954427,8095,AV,-98.84385681152344,-93.2847671508789,Town05
115.66307615954427,7893,OTHERS,-113.92461395263672,-87.20631408691406,Town05
115.66307615954427,7882,AGENT,-93.9678192138672,-93.31101989746094,Town05
115.71307616028936,8095,AV,-99.00377655029295,-93.2686996459961,Town05
115.71307616028936,7893,OTHERS,-113.9659423828125,-87.1805191040039,Town05
115.71307616028936,7882,AGENT,-94.1273193359375,-93.30643463134766,Town05
115.76307616103442,8095,AV,-99.16545867919922,-93.25271606445312,Town05
115.76307616103442,7893,OTHERS,-114.01538848876952,-87.1524658203125,Town05
115.76307616103442,7882,AGENT,-94.28851318359376,-93.30178833007812,Town05
115.81307616177946,8095,AV,-99.3303680419922,-93.23802185058594,Town05
115.81307616177946,7893,OTHERS,-114.07429504394531,-87.12283325195312,Town05
115.81307616177946,7882,AGENT,-94.45096588134766,-93.29705810546876,Town05
115.86307616252451,8095,AV,-99.49128723144531,-93.22674560546876,Town05
115.86307616252451,7893,OTHERS,-114.14240264892578,-87.092041015625,Town05
115.86307616252451,7882,AGENT,-94.61539459228516,-93.2921142578125,Town05
115.91307616326958,8095,AV,-99.65645599365234,-93.21424865722656,Town05
115.91307616326958,7893,OTHERS,-114.220703125,-87.06111145019531,Town05
115.91307616326958,7882,AGENT,-94.78096771240234,-93.28729248046876,Town05
115.96307616401465,8095,AV,-99.8234634399414,-93.20094299316406,Town05
115.96307616401465,7893,OTHERS,-114.3090591430664,-87.03092956542969,Town05
